,Date,Timespan,Value,Base
377,2019-06-15T00:00:00.0000000,17:00-18:00,35633.4,834603.9
378,2019-06-15T00:00:00.0000000,18:00-19:00,36498.6,834603.9
379,2019-06-15T00:00:00.0000000,19:00-20:00,37088.9,834603.9
380,2019-06-15T00:00:00.0000000,20:00-21:00,36741.2,834603.9
381,2019-06-15T00:00:00.0000000,21:00-22:00,36463.0,834603.9
382,2019-06-15T00:00:00.0000000,22:00-23:00,35830.7,834603.9
383,2019-06-15T00:00:00.0000000,23:00-24:00,34537.6,834603.9
384,2019-06-16T00:00:00.0000000,00:00-01:00,32887.9,802223.6
385,2019-06-16T00:00:00.0000000,01:00-02:00,31475.1,802223.6
386,2019-06-16T00:00:00.0000000,02:00-03:00,31385.1,802223.6
387,2019-06-16T00:00:00.0000000,03:00-04:00,31044.9,802223.6
388,2019-06-16T00:00:00.0000000,04:00-05:00,31518.3,802223.6
389,2019-06-16T00:00:00.0000000,05:00-06:00,33549.1,802223.6
390,2019-06-16T00:00:00.0000000,06:00-07:00,37027.2,802223.6
391,2019-06-16T00:00:00.0000000,07:00-08:00,39702.8,802223.6
392,2019-06-16T00:00:00.0000000,08:00-09:00,40813.8,802223.6
393,2019-06-16T00:00:00.0000000,09:00-10:00,40981.6,802223.6
394,2019-06-16T00:00:00.0000000,10:00-11:00,40571.6,802223.6
395,2019-06-16T00:00:00.0000000,11:00-12:00,40500.7,802223.6
396,2019-06-16T00:00:00.0000000,12:00-13:00,40444.2,802223.6
397,2019-06-16T00:00:00.0000000,13:00-14:00,40130.2,802223.6
398,2019-06-16T00:00:00.0000000,14:00-15:00,40044.8,802223.6
399,2019-06-16T00:00:00.0000000,15:00-16:00,39758.7,802223.6
400,2019-06-16T00:00:00.0000000,16:00-17:00,39470.6,802223.6
401,2019-06-16T00:00:00.0000000,17:00-18:00,39332.5,802223.6
402,2019-06-16T00:00:00.0000000,18:00-19:00,39152.7,802223.6
403,2019-06-16T00:00:00.0000000,19:00-20:00,38895.4,802223.6
404,2019-06-16T00:00:00.0000000,20:00-21:00,38247.8,802223.6
405,2019-06-16T00:00:00.0000000,21:00-22:00,37741.8,802223.6
406,2019-06-16T00:00:00.0000000,22:00-23:00,36461.0,802223.6
407,2019-06-16T00:00:00.0000000,23:00-24:00,35149.9,802223.6
408,2019-06-17T00:00:00.0000000,00:00-01:00,32909.9,896287.7
409,2019-06-17T00:00:00.0000000,01:00-02:00,31747.4,896287.7
410,2019-06-17T00:00:00.0000000,02:00-03:00,31361.3,896287.7
411,2019-06-17T00:00:00.0000000,03:00-04:00,31074.8,896287.7
412,2019-06-17T00:00:00.0000000,04:00-05:00,31515.6,896287.7
413,2019-06-17T00:00:00.0000000,05:00-06:00,33260.1,896287.7
414,2019-06-17T00:00:00.0000000,06:00-07:00,36801.3,896287.7
415,2019-06-17T00:00:00.0000000,07:00-08:00,39559.5,896287.7
416,2019-06-17T00:00:00.0000000,08:00-09:00,40159.7,896287.7
417,2019-06-17T00:00:00.0000000,09:00-10:00,40178.5,896287.7
418,2019-06-17T00:00:00.0000000,10:00-11:00,40067.6,896287.7
419,2019-06-17T00:00:00.0000000,11:00-12:00,39897.9,896287.7
420,2019-06-17T00:00:00.0000000,12:00-13:00,39717.2,896287.7
421,2019-06-17T00:00:00.0000000,13:00-14:00,39466.7,896287.7
422,2019-06-17T00:00:00.0000000,14:00-15:00,39235.2,896287.7
423,2019-06-17T00:00:00.0000000,15:00-16:00,39182.3,896287.7
424,2019-06-17T00:00:00.0000000,16:00-17:00,39133.7,896287.7
425,2019-06-17T00:00:00.0000000,17:00-18:00,38868.5,896287.7
426,2019-06-17T00:00:00.0000000,18:00-19:00,38553.9,896287.7
427,2019-06-17T00:00:00.0000000,19:00-20:00,38395.1,896287.7
428,2019-06-17T00:00:00.0000000,20:00-21:00,38042.3,896287.7
429,2019-06-17T00:00:00.0000000,21:00-22:00,37471.3,896287.7
430,2019-06-17T00:00:00.0000000,22:00-23:00,36569.9,896287.7
431,2019-06-17T00:00:00.0000000,23:00-24:00,34978.8,896287.7
432,2019-06-18T00:00:00.0000000,00:00-01:00,33302.2,888148.5
433,2019-06-18T00:00:00.0000000,01:00-02:00,32301.1,888148.5
434,2019-06-18T00:00:00.0000000,02:00-03:00,31838.0,888148.5
435,2019-06-18T00:00:00.0000000,03:00-04:00,31545.9,888148.5
436,2019-06-18T00:00:00.0000000,04:00-05:00,32085.4,888148.5
437,2019-06-18T00:00:00.0000000,05:00-06:00,33859.7,888148.5
438,2019-06-18T00:00:00.0000000,06:00-07:00,36805.9,888148.5
439,2019-06-18T00:00:00.0000000,07:00-08:00,39647.3,888148.5
440,2019-06-18T00:00:00.0000000,08:00-09:00,40570.9,888148.5
441,2019-06-18T00:00:00.0000000,09:00-10:00,40604.7,888148.5
442,2019-06-18T00:00:00.0000000,10:00-11:00,41052.3,888148.5
443,2019-06-18T00:00:00.0000000,11:00-12:00,40829.5,888148.5
444,2019-06-18T00:00:00.0000000,12:00-13:00,40572.6,888148.5
445,2019-06-18T00:00:00.0000000,13:00-14:00,40309.4,888148.5
446,2019-06-18T00:00:00.0000000,14:00-15:00,40124.2,888148.5
447,2019-06-18T00:00:00.0000000,15:00-16:00,39751.5,888148.5
448,2019-06-18T00:00:00.0000000,16:00-17:00,39494.3,888148.5
449,2019-06-18T00:00:00.0000000,17:00-18:00,39494.8,888148.5
450,2019-06-18T00:00:00.0000000,18:00-19:00,39366.8,888148.5
451,2019-06-18T00:00:00.0000000,19:00-20:00,38886.9,888148.5
452,2019-06-18T00:00:00.0000000,20:00-21:00,38648.7,888148.5
453,2019-06-18T00:00:00.0000000,21:00-22:00,38181.5,888148.5
454,2019-06-18T00:00:00.0000000,22:00-23:00,37319.3,888148.5
455,2019-06-18T00:00:00.0000000,23:00-24:00,36359.7,888148.5
456,2019-06-19T00:00:00.0000000,00:00-01:00,34202.2,902952.6
457,2019-06-19T00:00:00.0000000,01:00-02:00,32903.0,902952.6
458,2019-06-19T00:00:00.0000000,02:00-03:00,32130.1,902952.6
459,2019-06-19T00:00:00.0000000,03:00-04:00,31570.1,902952.6
460,2019-06-19T00:00:00.0000000,04:00-05:00,31425.0,902952.6
461,2019-06-19T00:00:00.0000000,05:00-06:00,32638.6,902952.6
462,2019-06-19T00:00:00.0000000,06:00-07:00,36455.1,902952.6
463,2019-06-19T00:00:00.0000000,07:00-08:00,39749.9,902952.6
464,2019-06-19T00:00:00.0000000,08:00-09:00,40400.5,902952.6
465,2019-06-19T00:00:00.0000000,09:00-10:00,40442.9,902952.6
466,2019-06-19T00:00:00.0000000,10:00-11:00,40601.9,902952.6
467,2019-06-19T00:00:00.0000000,11:00-12:00,40545.3,902952.6
468,2019-06-19T00:00:00.0000000,12:00-13:00,40546.2,902952.6
469,2019-06-19T00:00:00.0000000,13:00-14:00,40193.3,902952.6
470,2019-06-19T00:00:00.0000000,14:00-15:00,39843.4,902952.6
471,2019-06-19T00:00:00.0000000,15:00-16:00,39465.8,902952.6
472,2019-06-19T00:00:00.0000000,16:00-17:00,39189.1,902952.6
473,2019-06-19T00:00:00.0000000,17:00-18:00,38869.9,902952.6
474,2019-06-19T00:00:00.0000000,18:00-19:00,38602.1,902952.6
475,2019-06-19T00:00:00.0000000,19:00-20:00,38285.0,902952.6
476,2019-06-19T00:00:00.0000000,20:00-21:00,37956.6,902952.6
477,2019-06-19T00:00:00.0000000,21:00-22:00,37277.7,902952.6
478,2019-06-19T00:00:00.0000000,22:00-23:00,36392.7,902952.6
479,2019-06-19T00:00:00.0000000,23:00-24:00,34898.6,902952.6
480,2019-06-20T00:00:00.0000000,00:00-01:00,32978.8,894585.0
481,2019-06-20T00:00:00.0000000,01:00-02:00,31612.4,894585.0
482,2019-06-20T00:00:00.0000000,02:00-03:00,30912.8,894585.0
483,2019-06-20T00:00:00.0000000,03:00-04:00,30794.1,894585.0
484,2019-06-20T00:00:00.0000000,04:00-05:00,30826.3,894585.0
485,2019-06-20T00:00:00.0000000,05:00-06:00,32137.7,894585.0
486,2019-06-20T00:00:00.0000000,06:00-07:00,34169.6,894585.0
487,2019-06-20T00:00:00.0000000,07:00-08:00,36269.7,894585.0
488,2019-06-20T00:00:00.0000000,08:00-09:00,37300.7,894585.0
489,2019-06-20T00:00:00.0000000,09:00-10:00,37891.9,894585.0
490,2019-06-20T00:00:00.0000000,10:00-11:00,38424.0,894585.0
491,2019-06-20T00:00:00.0000000,11:00-12:00,38478.3,894585.0
492,2019-06-20T00:00:00.0000000,12:00-13:00,38264.6,894585.0
493,2019-06-20T00:00:00.0000000,13:00-14:00,37868.2,894585.0
494,2019-06-20T00:00:00.0000000,14:00-15:00,37185.1,894585.0
495,2019-06-20T00:00:00.0000000,15:00-16:00,37248.1,894585.0
496,2019-06-20T00:00:00.0000000,16:00-17:00,37028.7,894585.0
497,2019-06-20T00:00:00.0000000,17:00-18:00,37070.8,894585.0
498,2019-06-20T00:00:00.0000000,18:00-19:00,36870.8,894585.0
499,2019-06-20T00:00:00.0000000,19:00-20:00,36638.1,894585.0
500,2019-06-20T00:00:00.0000000,20:00-21:00,35948.4,894585.0
501,2019-06-20T00:00:00.0000000,21:00-22:00,35720.2,894585.0
502,2019-06-20T00:00:00.0000000,22:00-23:00,35351.9,894585.0
503,2019-06-20T00:00:00.0000000,23:00-24:00,34473.9,894585.0
504,2019-06-21T00:00:00.0000000,00:00-01:00,32848.6,851465.1
505,2019-06-21T00:00:00.0000000,01:00-02:00,31108.2,851465.1
506,2019-06-21T00:00:00.0000000,02:00-03:00,30152.4,851465.1
507,2019-06-21T00:00:00.0000000,03:00-04:00,29783.9,851465.1
508,2019-06-21T00:00:00.0000000,04:00-05:00,29045.6,851465.1
509,2019-06-21T00:00:00.0000000,05:00-06:00,29180.2,851465.1
510,2019-06-21T00:00:00.0000000,06:00-07:00,30651.6,851465.1
511,2019-06-21T00:00:00.0000000,07:00-08:00,32198.9,851465.1
512,2019-06-21T00:00:00.0000000,08:00-09:00,33829.2,851465.1
513,2019-06-21T00:00:00.0000000,09:00-10:00,34462.9,851465.1
514,2019-06-21T00:00:00.0000000,10:00-11:00,34730.6,851465.1
515,2019-06-21T00:00:00.0000000,11:00-12:00,34367.4,851465.1
516,2019-06-21T00:00:00.0000000,12:00-13:00,34408.1,851465.1
517,2019-06-21T00:00:00.0000000,13:00-14:00,33701.2,851465.1
518,2019-06-21T00:00:00.0000000,14:00-15:00,33411.2,851465.1
519,2019-06-21T00:00:00.0000000,15:00-16:00,33385.7,851465.1
520,2019-06-21T00:00:00.0000000,16:00-17:00,34045.2,851465.1
521,2019-06-21T00:00:00.0000000,17:00-18:00,34884.5,851465.1
522,2019-06-21T00:00:00.0000000,18:00-19:00,35586.2,851465.1
523,2019-06-21T00:00:00.0000000,19:00-20:00,35783.1,851465.1
524,2019-06-21T00:00:00.0000000,20:00-21:00,35223.4,851465.1
525,2019-06-21T00:00:00.0000000,21:00-22:00,34593.7,851465.1
526,2019-06-21T00:00:00.0000000,22:00-23:00,34359.8,851465.1
527,2019-06-21T00:00:00.0000000,23:00-24:00,32580.2,851465.1
528,2019-06-22T00:00:00.0000000,00:00-01:00,30556.6,794321.8
529,2019-06-22T00:00:00.0000000,01:00-02:00,29245.2,794321.8
530,2019-06-22T00:00:00.0000000,02:00-03:00,29481.7,794321.8
531,2019-06-22T00:00:00.0000000,03:00-04:00,29183.2,794321.8
532,2019-06-22T00:00:00.0000000,04:00-05:00,28774.8,794321.8
533,2019-06-22T00:00:00.0000000,05:00-06:00,28888.2,794321.8
534,2019-06-22T00:00:00.0000000,06:00-07:00,29778.0,794321.8
535,2019-06-22T00:00:00.0000000,07:00-08:00,31266.4,794321.8
536,2019-06-22T00:00:00.0000000,08:00-09:00,32563.2,794321.8
537,2019-06-22T00:00:00.0000000,09:00-10:00,33430.0,794321.8
538,2019-06-22T00:00:00.0000000,10:00-11:00,33405.0,794321.8
539,2019-06-22T00:00:00.0000000,11:00-12:00,33452.3,794321.8
540,2019-06-22T00:00:00.0000000,12:00-13:00,33291.5,794321.8
541,2019-06-22T00:00:00.0000000,13:00-14:00,33095.3,794321.8
542,2019-06-22T00:00:00.0000000,14:00-15:00,33163.8,794321.8
543,2019-06-22T00:00:00.0000000,15:00-16:00,33204.0,794321.8
544,2019-06-22T00:00:00.0000000,16:00-17:00,33488.3,794321.8
545,2019-06-22T00:00:00.0000000,17:00-18:00,34728.9,794321.8
546,2019-06-22T00:00:00.0000000,18:00-19:00,35685.9,794321.8
547,2019-06-22T00:00:00.0000000,19:00-20:00,36234.4,794321.8
548,2019-06-22T00:00:00.0000000,20:00-21:00,36268.2,794321.8
549,2019-06-22T00:00:00.0000000,21:00-22:00,35728.7,794321.8
550,2019-06-22T00:00:00.0000000,22:00-23:00,35484.0,794321.8
551,2019-06-22T00:00:00.0000000,23:00-24:00,33842.4,794321.8
552,2019-06-23T00:00:00.0000000,00:00-01:00,30043.5,784240.0
553,2019-06-23T00:00:00.0000000,01:00-02:00,29307.7,784240.0
554,2019-06-23T00:00:00.0000000,02:00-03:00,28917.6,784240.0
555,2019-06-23T00:00:00.0000000,03:00-04:00,28842.6,784240.0
556,2019-06-23T00:00:00.0000000,04:00-05:00,29416.4,784240.0
557,2019-06-23T00:00:00.0000000,05:00-06:00,30205.3,784240.0
558,2019-06-23T00:00:00.0000000,06:00-07:00,36245.5,784240.0
559,2019-06-23T00:00:00.0000000,07:00-08:00,40027.6,784240.0
560,2019-06-23T00:00:00.0000000,08:00-09:00,40842.9,784240.0
561,2019-06-23T00:00:00.0000000,09:00-10:00,40418.7,784240.0
562,2019-06-23T00:00:00.0000000,10:00-11:00,39937.7,784240.0
563,2019-06-23T00:00:00.0000000,11:00-12:00,40257.1,784240.0
564,2019-06-23T00:00:00.0000000,12:00-13:00,40110.2,784240.0
565,2019-06-23T00:00:00.0000000,13:00-14:00,40089.0,784240.0
566,2019-06-23T00:00:00.0000000,14:00-15:00,39841.4,784240.0
567,2019-06-23T00:00:00.0000000,15:00-16:00,39792.9,784240.0
568,2019-06-23T00:00:00.0000000,16:00-17:00,39642.0,784240.0
569,2019-06-23T00:00:00.0000000,17:00-18:00,40129.6,784240.0
570,2019-06-23T00:00:00.0000000,18:00-19:00,39817.2,784240.0
571,2019-06-23T00:00:00.0000000,19:00-20:00,39512.0,784240.0
572,2019-06-23T00:00:00.0000000,20:00-21:00,38811.9,784240.0
573,2019-06-23T00:00:00.0000000,21:00-22:00,38104.3,784240.0
574,2019-06-23T00:00:00.0000000,22:00-23:00,37355.7,784240.0
575,2019-06-23T00:00:00.0000000,23:00-24:00,33729.8,784240.0
576,2019-06-24T00:00:00.0000000,00:00-01:00,32399.2,881398.6
577,2019-06-24T00:00:00.0000000,01:00-02:00,30510.8,881398.6
578,2019-06-24T00:00:00.0000000,02:00-03:00,30165.6,881398.6
579,2019-06-24T00:00:00.0000000,03:00-04:00,30118.5,881398.6
580,2019-06-24T00:00:00.0000000,04:00-05:00,30750.9,881398.6
581,2019-06-24T00:00:00.0000000,05:00-06:00,32058.9,881398.6
582,2019-06-24T00:00:00.0000000,06:00-07:00,37450.1,881398.6
583,2019-06-24T00:00:00.0000000,07:00-08:00,39782.1,881398.6
584,2019-06-24T00:00:00.0000000,08:00-09:00,40527.5,881398.6
585,2019-06-24T00:00:00.0000000,09:00-10:00,40675.4,881398.6
586,2019-06-24T00:00:00.0000000,10:00-11:00,40887.6,881398.6
587,2019-06-24T00:00:00.0000000,11:00-12:00,40760.8,881398.6
588,2019-06-24T00:00:00.0000000,12:00-13:00,40115.5,881398.6
589,2019-06-24T00:00:00.0000000,13:00-14:00,40009.2,881398.6
590,2019-06-24T00:00:00.0000000,14:00-15:00,39879.6,881398.6
591,2019-06-24T00:00:00.0000000,15:00-16:00,39947.8,881398.6
592,2019-06-24T00:00:00.0000000,16:00-17:00,40099.0,881398.6
593,2019-06-24T00:00:00.0000000,17:00-18:00,40107.8,881398.6
594,2019-06-24T00:00:00.0000000,18:00-19:00,39926.1,881398.6
595,2019-06-24T00:00:00.0000000,19:00-20:00,39561.2,881398.6
596,2019-06-24T00:00:00.0000000,20:00-21:00,39198.2,881398.6
597,2019-06-24T00:00:00.0000000,21:00-22:00,38681.9,881398.6
598,2019-06-24T00:00:00.0000000,22:00-23:00,37642.3,881398.6
599,2019-06-24T00:00:00.0000000,23:00-24:00,35594.2,881398.6
600,2019-06-25T00:00:00.0000000,00:00-01:00,33685.1,896850.2
601,2019-06-25T00:00:00.0000000,01:00-02:00,32624.7,896850.2
602,2019-06-25T00:00:00.0000000,02:00-03:00,32357.1,896850.2
603,2019-06-25T00:00:00.0000000,03:00-04:00,32071.0,896850.2
604,2019-06-25T00:00:00.0000000,04:00-05:00,32226.4,896850.2
605,2019-06-25T00:00:00.0000000,05:00-06:00,33606.1,896850.2
606,2019-06-25T00:00:00.0000000,06:00-07:00,37476.9,896850.2
607,2019-06-25T00:00:00.0000000,07:00-08:00,39666.9,896850.2
608,2019-06-25T00:00:00.0000000,08:00-09:00,40483.8,896850.2
609,2019-06-25T00:00:00.0000000,09:00-10:00,40887.9,896850.2
610,2019-06-25T00:00:00.0000000,10:00-11:00,41158.4,896850.2
611,2019-06-25T00:00:00.0000000,11:00-12:00,41114.2,896850.2
612,2019-06-25T00:00:00.0000000,12:00-13:00,40614.9,896850.2
613,2019-06-25T00:00:00.0000000,13:00-14:00,40016.1,896850.2
614,2019-06-25T00:00:00.0000000,14:00-15:00,39567.9,896850.2
615,2019-06-25T00:00:00.0000000,15:00-16:00,39017.8,896850.2
616,2019-06-25T00:00:00.0000000,16:00-17:00,39288.9,896850.2
617,2019-06-25T00:00:00.0000000,17:00-18:00,40255.8,896850.2
618,2019-06-25T00:00:00.0000000,18:00-19:00,39923.4,896850.2
619,2019-06-25T00:00:00.0000000,19:00-20:00,39408.1,896850.2
620,2019-06-25T00:00:00.0000000,20:00-21:00,38619.3,896850.2
621,2019-06-25T00:00:00.0000000,21:00-22:00,37794.4,896850.2
622,2019-06-25T00:00:00.0000000,22:00-23:00,36684.9,896850.2
623,2019-06-25T00:00:00.0000000,23:00-24:00,34630.7,896850.2
624,2019-06-26T00:00:00.0000000,00:00-01:00,32845.5,903180.7
625,2019-06-26T00:00:00.0000000,01:00-02:00,31863.1,903180.7
626,2019-06-26T00:00:00.0000000,02:00-03:00,31371.9,903180.7
627,2019-06-26T00:00:00.0000000,03:00-04:00,31032.7,903180.7
628,2019-06-26T00:00:00.0000000,04:00-05:00,31320.7,903180.7
629,2019-06-26T00:00:00.0000000,05:00-06:00,32567.4,903180.7
630,2019-06-26T00:00:00.0000000,06:00-07:00,36231.0,903180.7
631,2019-06-26T00:00:00.0000000,07:00-08:00,39538.2,903180.7
632,2019-06-26T00:00:00.0000000,08:00-09:00,40322.5,903180.7
633,2019-06-26T00:00:00.0000000,09:00-10:00,40496.0,903180.7
634,2019-06-26T00:00:00.0000000,10:00-11:00,40547.3,903180.7
635,2019-06-26T00:00:00.0000000,11:00-12:00,40564.9,903180.7
636,2019-06-26T00:00:00.0000000,12:00-13:00,39937.0,903180.7
637,2019-06-26T00:00:00.0000000,13:00-14:00,39460.3,903180.7
638,2019-06-26T00:00:00.0000000,14:00-15:00,39313.2,903180.7
639,2019-06-26T00:00:00.0000000,15:00-16:00,39280.3,903180.7
640,2019-06-26T00:00:00.0000000,16:00-17:00,39472.9,903180.7
641,2019-06-26T00:00:00.0000000,17:00-18:00,39579.3,903180.7
642,2019-06-26T00:00:00.0000000,18:00-19:00,39524.4,903180.7
643,2019-06-26T00:00:00.0000000,19:00-20:00,39399.7,903180.7
644,2019-06-26T00:00:00.0000000,20:00-21:00,39009.7,903180.7
645,2019-06-26T00:00:00.0000000,21:00-22:00,38274.4,903180.7
646,2019-06-26T00:00:00.0000000,22:00-23:00,37697.7,903180.7
647,2019-06-26T00:00:00.0000000,23:00-24:00,35471.5,903180.7
648,2019-06-27T00:00:00.0000000,00:00-01:00,34291.6,895121.6
649,2019-06-27T00:00:00.0000000,01:00-02:00,33155.8,895121.6
650,2019-06-27T00:00:00.0000000,02:00-03:00,32727.7,895121.6
651,2019-06-27T00:00:00.0000000,03:00-04:00,32374.9,895121.6
652,2019-06-27T00:00:00.0000000,04:00-05:00,32519.8,895121.6
653,2019-06-27T00:00:00.0000000,05:00-06:00,34359.5,895121.6
654,2019-06-27T00:00:00.0000000,06:00-07:00,38074.3,895121.6
655,2019-06-27T00:00:00.0000000,07:00-08:00,40221.9,895121.6
656,2019-06-27T00:00:00.0000000,08:00-09:00,41401.1,895121.6
657,2019-06-27T00:00:00.0000000,09:00-10:00,41379.4,895121.6
658,2019-06-27T00:00:00.0000000,10:00-11:00,41350.5,895121.6
659,2019-06-27T00:00:00.0000000,11:00-12:00,41124.7,895121.6
660,2019-06-27T00:00:00.0000000,12:00-13:00,40904.1,895121.6
661,2019-06-27T00:00:00.0000000,13:00-14:00,40418.9,895121.6
662,2019-06-27T00:00:00.0000000,14:00-15:00,40039.8,895121.6
663,2019-06-27T00:00:00.0000000,15:00-16:00,39875.7,895121.6
664,2019-06-27T00:00:00.0000000,16:00-17:00,39478.9,895121.6
665,2019-06-27T00:00:00.0000000,17:00-18:00,39239.4,895121.6
666,2019-06-27T00:00:00.0000000,18:00-19:00,39022.4,895121.6
667,2019-06-27T00:00:00.0000000,19:00-20:00,38846.1,895121.6
668,2019-06-27T00:00:00.0000000,20:00-21:00,38242.0,895121.6
669,2019-06-27T00:00:00.0000000,21:00-22:00,37530.5,895121.6
670,2019-06-27T00:00:00.0000000,22:00-23:00,36621.0,895121.6
671,2019-06-27T00:00:00.0000000,23:00-24:00,35652.2,895121.6
672,2019-06-28T00:00:00.0000000,00:00-01:00,34068.1,908852.2
673,2019-06-28T00:00:00.0000000,01:00-02:00,32821.9,908852.2
674,2019-06-28T00:00:00.0000000,02:00-03:00,31932.5,908852.2
675,2019-06-28T00:00:00.0000000,03:00-04:00,30778.5,908852.2
676,2019-06-28T00:00:00.0000000,04:00-05:00,30588.3,908852.2
677,2019-06-28T00:00:00.0000000,05:00-06:00,30931.3,908852.2
678,2019-06-28T00:00:00.0000000,06:00-07:00,32637.6,908852.2
679,2019-06-28T00:00:00.0000000,07:00-08:00,34782.7,908852.2
680,2019-06-28T00:00:00.0000000,08:00-09:00,35737.5,908852.2
681,2019-06-28T00:00:00.0000000,09:00-10:00,36834.6,908852.2
682,2019-06-28T00:00:00.0000000,10:00-11:00,37036.0,908852.2
683,2019-06-28T00:00:00.0000000,11:00-12:00,36985.5,908852.2
684,2019-06-28T00:00:00.0000000,12:00-13:00,36874.5,908852.2
685,2019-06-28T00:00:00.0000000,13:00-14:00,35339.2,908852.2
686,2019-06-28T00:00:00.0000000,14:00-15:00,34724.7,908852.2
687,2019-06-28T00:00:00.0000000,15:00-16:00,34793.8,908852.2
688,2019-06-28T00:00:00.0000000,16:00-17:00,35524.7,908852.2
689,2019-06-28T00:00:00.0000000,17:00-18:00,36510.1,908852.2
690,2019-06-28T00:00:00.0000000,18:00-19:00,37374.2,908852.2
691,2019-06-28T00:00:00.0000000,19:00-20:00,37160.4,908852.2
692,2019-06-28T00:00:00.0000000,20:00-21:00,36518.2,908852.2
693,2019-06-28T00:00:00.0000000,21:00-22:00,35952.2,908852.2
694,2019-06-28T00:00:00.0000000,22:00-23:00,35215.4,908852.2
695,2019-06-28T00:00:00.0000000,23:00-24:00,34070.8,908852.2
696,2019-06-29T00:00:00.0000000,00:00-01:00,32148.4,835192.7
697,2019-06-29T00:00:00.0000000,01:00-02:00,30175.6,835192.7
698,2019-06-29T00:00:00.0000000,02:00-03:00,29311.4,835192.7
699,2019-06-29T00:00:00.0000000,03:00-04:00,28310.6,835192.7
700,2019-06-29T00:00:00.0000000,04:00-05:00,28105.7,835192.7
701,2019-06-29T00:00:00.0000000,05:00-06:00,28268.5,835192.7
702,2019-06-29T00:00:00.0000000,06:00-07:00,28933.4,835192.7
703,2019-06-29T00:00:00.0000000,07:00-08:00,30201.5,835192.7
704,2019-06-29T00:00:00.0000000,08:00-09:00,31561.9,835192.7
705,2019-06-29T00:00:00.0000000,09:00-10:00,32749.1,835192.7
706,2019-06-29T00:00:00.0000000,10:00-11:00,33436.9,835192.7
707,2019-06-29T00:00:00.0000000,11:00-12:00,33527.4,835192.7
708,2019-06-29T00:00:00.0000000,12:00-13:00,34030.7,835192.7
709,2019-06-29T00:00:00.0000000,13:00-14:00,33652.3,835192.7
710,2019-06-29T00:00:00.0000000,14:00-15:00,33292.4,835192.7
711,2019-06-29T00:00:00.0000000,15:00-16:00,32989.9,835192.7
712,2019-06-29T00:00:00.0000000,16:00-17:00,32584.3,835192.7
713,2019-06-29T00:00:00.0000000,17:00-18:00,33172.3,835192.7
714,2019-06-29T00:00:00.0000000,18:00-19:00,35902.7,835192.7
715,2019-06-29T00:00:00.0000000,19:00-20:00,36032.1,835192.7
716,2019-06-29T00:00:00.0000000,20:00-21:00,35634.8,835192.7
717,2019-06-29T00:00:00.0000000,21:00-22:00,35395.9,835192.7
718,2019-06-29T00:00:00.0000000,22:00-23:00,34324.5,835192.7
719,2019-06-29T00:00:00.0000000,23:00-24:00,32907.3,835192.7
720,2019-06-30T00:00:00.0000000,00:00-01:00,31911.5,776649.6
721,2019-06-30T00:00:00.0000000,01:00-02:00,30677.8,776649.6
722,2019-06-30T00:00:00.0000000,02:00-03:00,30300.7,776649.6
723,2019-06-30T00:00:00.0000000,03:00-04:00,30226.0,776649.6
724,2019-06-30T00:00:00.0000000,04:00-05:00,30737.3,776649.6
725,2019-06-30T00:00:00.0000000,05:00-06:00,32334.9,776649.6
726,2019-06-30T00:00:00.0000000,06:00-07:00,36042.5,776649.6
727,2019-06-30T00:00:00.0000000,07:00-08:00,39386.5,776649.6
728,2019-06-30T00:00:00.0000000,08:00-09:00,40589.6,776649.6
729,2019-06-30T00:00:00.0000000,09:00-10:00,40789.1,776649.6
730,2019-06-30T00:00:00.0000000,10:00-11:00,40954.2,776649.6
731,2019-06-30T00:00:00.0000000,11:00-12:00,40861.3,776649.6
732,2019-06-30T00:00:00.0000000,12:00-13:00,40164.6,776649.6
733,2019-06-30T00:00:00.0000000,13:00-14:00,39080.5,776649.6
734,2019-06-30T00:00:00.0000000,14:00-15:00,38639.0,776649.6
735,2019-06-30T00:00:00.0000000,15:00-16:00,38772.0,776649.6
736,2019-06-30T00:00:00.0000000,16:00-17:00,38331.6,776649.6
737,2019-06-30T00:00:00.0000000,17:00-18:00,38773.3,776649.6
738,2019-06-30T00:00:00.0000000,18:00-19:00,39736.3,776649.6
739,2019-06-30T00:00:00.0000000,19:00-20:00,39407.1,776649.6
